VideoID,StartTime,EndTime,Label,MisalignmentType,Category,FilePath
7DbsH87BZHs,7.0,9.78,Positive,None,Church bell,../data_samples/generated_samples2/7DbsH87BZHs_7.00_9.78_good.mp4
HeZr6sKmSgM,0.0,5.86,Negative,distort,Church bell,../data_samples/generated_samples2/HeZr6sKmSgM_0.00_5.86_bad_distort.mp4
HeZr6sKmSgM,5.86,8.09,Negative,noise,Church bell,../data_samples/generated_samples2/HeZr6sKmSgM_5.86_8.09_bad_noise.mp4
LV4ueNAZVrM,0.0,2.3,Positive,None,Church bell,../data_samples/generated_samples2/LV4ueNAZVrM_0.00_2.30_good.mp4
LV4ueNAZVrM,2.3,7.06,Negative,time_shift,Church bell,../data_samples/generated_samples2/LV4ueNAZVrM_2.30_7.06_bad_time_shift.mp4
LV4ueNAZVrM,7.06,9.65,Positive,None,Church bell,../data_samples/generated_samples2/LV4ueNAZVrM_7.06_9.65_good.mp4
DxQmMOIMRt0,0.0,2.0,Negative,mute,Church bell,../data_samples/generated_samples2/DxQmMOIMRt0_0.00_2.00_bad_mute.mp4
OXvrQ0XIAeM,0.0,2.28,Negative,mute,Church bell,../data_samples/generated_samples2/OXvrQ0XIAeM_0.00_2.28_bad_mute.mp4
OXvrQ0XIAeM,2.28,6.87,Negative,distort,Church bell,../data_samples/generated_samples2/OXvrQ0XIAeM_2.28_6.87_bad_distort.mp4
OXvrQ0XIAeM,6.87,8.88,Positive,None,Church bell,../data_samples/generated_samples2/OXvrQ0XIAeM_6.87_8.88_good.mp4
g0DAdD46HB0,0.0,3.74,Negative,distort,Church bell,../data_samples/generated_samples2/g0DAdD46HB0_0.00_3.74_bad_distort.mp4
g0DAdD46HB0,3.74,8.68,Negative,distort,Church bell,../data_samples/generated_samples2/g0DAdD46HB0_3.74_8.68_bad_distort.mp4
cfoJrTWCMeA,0.0,5.3,Positive,None,Church bell,../data_samples/generated_samples2/cfoJrTWCMeA_0.00_5.30_good.mp4
cfoJrTWCMeA,5.3,8.9,Positive,None,Church bell,../data_samples/generated_samples2/cfoJrTWCMeA_5.30_8.90_good.mp4
o-9ZgsfDQnY,0.0,2.56,Negative,distort,Church bell,../data_samples/generated_samples2/o-9ZgsfDQnY_0.00_2.56_bad_distort.mp4
sHeesHmUoIo,0.0,3.35,Negative,noise,Church bell,../data_samples/generated_samples2/sHeesHmUoIo_0.00_3.35_bad_noise.mp4
sHeesHmUoIo,3.35,7.33,Negative,mute,Church bell,../data_samples/generated_samples2/sHeesHmUoIo_3.35_7.33_bad_mute.mp4
sHeesHmUoIo,7.33,9.55,Negative,mute,Church bell,../data_samples/generated_samples2/sHeesHmUoIo_7.33_9.55_bad_mute.mp4
4akybxlJ67I,0.0,5.52,Negative,distort,Church bell,../data_samples/generated_samples2/4akybxlJ67I_0.00_5.52_bad_distort.mp4
4akybxlJ67I,5.52,9.26,Positive,None,Church bell,../data_samples/generated_samples2/4akybxlJ67I_5.52_9.26_good.mp4
210bCIjptRI,0.0,2.34,Positive,None,Church bell,../data_samples/generated_samples2/210bCIjptRI_0.00_2.34_good.mp4
210bCIjptRI,2.34,7.22,Negative,distort,Church bell,../data_samples/generated_samples2/210bCIjptRI_2.34_7.22_bad_distort.mp4
210bCIjptRI,7.22,9.6,Negative,time_shift,Church bell,../data_samples/generated_samples2/210bCIjptRI_7.22_9.60_bad_time_shift.mp4
4vjDR_uDA-Q,0.0,3.18,Negative,distort,Church bell,../data_samples/generated_samples2/4vjDR_uDA-Q_0.00_3.18_bad_distort.mp4
4vjDR_uDA-Q,3.18,6.8,Negative,distort,Church bell,../data_samples/generated_samples2/4vjDR_uDA-Q_3.18_6.80_bad_distort.mp4
4vjDR_uDA-Q,6.8,9.09,Negative,mute,Church bell,../data_samples/generated_samples2/4vjDR_uDA-Q_6.80_9.09_bad_mute.mp4
Rar7ZLJbxO8,0.0,4.81,Positive,None,Church bell,../data_samples/generated_samples2/Rar7ZLJbxO8_0.00_4.81_good.mp4
Rar7ZLJbxO8,4.81,7.67,Positive,None,Church bell,../data_samples/generated_samples2/Rar7ZLJbxO8_4.81_7.67_good.mp4
Rar7ZLJbxO8,7.67,9.75,Negative,time_shift,Church bell,../data_samples/generated_samples2/Rar7ZLJbxO8_7.67_9.75_bad_time_shift.mp4
pkdMwCqjtzw,0.0,4.14,Positive,None,Church bell,../data_samples/generated_samples2/pkdMwCqjtzw_0.00_4.14_good.mp4
pkdMwCqjtzw,4.14,9.08,Positive,None,Church bell,../data_samples/generated_samples2/pkdMwCqjtzw_4.14_9.08_good.mp4
iXpsqeezqJg,0.0,2.87,Negative,noise,Church bell,../data_samples/generated_samples2/iXpsqeezqJg_0.00_2.87_bad_noise.mp4
iXpsqeezqJg,2.87,6.81,Negative,noise,Church bell,../data_samples/generated_samples2/iXpsqeezqJg_2.87_6.81_bad_noise.mp4
iXpsqeezqJg,6.81,9.67,Negative,noise,Church bell,../data_samples/generated_samples2/iXpsqeezqJg_6.81_9.67_bad_noise.mp4
3ABx8xzQcs4,2.0,5.21,Positive,None,Church bell,../data_samples/generated_samples2/3ABx8xzQcs4_2.00_5.21_good.mp4
3ABx8xzQcs4,5.21,9.19,Negative,time_shift,Church bell,../data_samples/generated_samples2/3ABx8xzQcs4_5.21_9.19_bad_time_shift.mp4
3uDl8Uyu-Fc,0.0,4.21,Negative,noise,Church bell,../data_samples/generated_samples2/3uDl8Uyu-Fc_0.00_4.21_bad_noise.mp4
3uDl8Uyu-Fc,4.21,8.85,Negative,distort,Church bell,../data_samples/generated_samples2/3uDl8Uyu-Fc_4.21_8.85_bad_distort.mp4
1mOHH9xPSRI,0.0,3.91,Negative,distort,Church bell,../data_samples/generated_samples2/1mOHH9xPSRI_0.00_3.91_bad_distort.mp4
1mOHH9xPSRI,3.91,7.27,Positive,None,Church bell,../data_samples/generated_samples2/1mOHH9xPSRI_3.91_7.27_good.mp4
1mOHH9xPSRI,7.27,9.97,Positive,None,Church bell,../data_samples/generated_samples2/1mOHH9xPSRI_7.27_9.97_good.mp4
nUo8RVTx_d4,0.0,3.6,Positive,None,Church bell,../data_samples/generated_samples2/nUo8RVTx_d4_0.00_3.60_good.mp4
nUo8RVTx_d4,3.6,5.9,Positive,None,Church bell,../data_samples/generated_samples2/nUo8RVTx_d4_3.60_5.90_good.mp4
nUo8RVTx_d4,5.9,9.22,Positive,None,Church bell,../data_samples/generated_samples2/nUo8RVTx_d4_5.90_9.22_good.mp4
FMlIzLuIGzw,0.0,5.24,Positive,None,Church bell,../data_samples/generated_samples2/FMlIzLuIGzw_0.00_5.24_good.mp4
FMlIzLuIGzw,5.24,9.86,Positive,None,Church bell,../data_samples/generated_samples2/FMlIzLuIGzw_5.24_9.86_good.mp4
ehtav23phEw,0.0,2.47,Positive,None,Church bell,../data_samples/generated_samples2/ehtav23phEw_0.00_2.47_good.mp4
ehtav23phEw,2.47,7.53,Negative,distort,Church bell,../data_samples/generated_samples2/ehtav23phEw_2.47_7.53_bad_distort.mp4
ehtav23phEw,7.53,9.81,Negative,mute,Church bell,../data_samples/generated_samples2/ehtav23phEw_7.53_9.81_bad_mute.mp4
EMENiImb_1Y,0.0,5.44,Negative,distort,Church bell,../data_samples/generated_samples2/EMENiImb_1Y_0.00_5.44_bad_distort.mp4
EMENiImb_1Y,5.44,9.97,Positive,None,Church bell,../data_samples/generated_samples2/EMENiImb_1Y_5.44_9.97_good.mp4
ePf6temHLPg,0.0,5.79,Positive,None,Church bell,../data_samples/generated_samples2/ePf6temHLPg_0.00_5.79_good.mp4
ePf6temHLPg,5.79,8.25,Positive,None,Church bell,../data_samples/generated_samples2/ePf6temHLPg_5.79_8.25_good.mp4
kx1T4vDZLFk,5.0,7.72,Positive,None,Church bell,../data_samples/generated_samples2/kx1T4vDZLFk_5.00_7.72_good.mp4
kx1T4vDZLFk,7.72,9.87,Positive,None,Church bell,../data_samples/generated_samples2/kx1T4vDZLFk_7.72_9.87_good.mp4
F9zSHQFLLOg,0.0,3.63,Positive,None,Church bell,../data_samples/generated_samples2/F9zSHQFLLOg_0.00_3.63_good.mp4
F9zSHQFLLOg,3.63,8.39,Positive,None,Church bell,../data_samples/generated_samples2/F9zSHQFLLOg_3.63_8.39_good.mp4
rtuWNDL31Ko,0.0,3.15,Positive,None,Church bell,../data_samples/generated_samples2/rtuWNDL31Ko_0.00_3.15_good.mp4
rtuWNDL31Ko,3.15,6.28,Positive,None,Church bell,../data_samples/generated_samples2/rtuWNDL31Ko_3.15_6.28_good.mp4
rtuWNDL31Ko,6.28,9.76,Negative,noise,Church bell,../data_samples/generated_samples2/rtuWNDL31Ko_6.28_9.76_bad_noise.mp4
b6nkPmL55po,0.0,3.7,Negative,noise,Church bell,../data_samples/generated_samples2/b6nkPmL55po_0.00_3.70_bad_noise.mp4
b6nkPmL55po,3.7,7.88,Positive,None,Church bell,../data_samples/generated_samples2/b6nkPmL55po_3.70_7.88_good.mp4
b6nkPmL55po,7.88,9.96,Positive,None,Church bell,../data_samples/generated_samples2/b6nkPmL55po_7.88_9.96_good.mp4
kPsni0gM26A,0.0,2.66,Negative,distort,Church bell,../data_samples/generated_samples2/kPsni0gM26A_0.00_2.66_bad_distort.mp4
kPsni0gM26A,2.66,5.89,Positive,None,Church bell,../data_samples/generated_samples2/kPsni0gM26A_2.66_5.89_good.mp4
kPsni0gM26A,5.89,9.47,Negative,mute,Church bell,../data_samples/generated_samples2/kPsni0gM26A_5.89_9.47_bad_mute.mp4
mywvRrNg2IE,0.0,4.8,Negative,distort,Church bell,../data_samples/generated_samples2/mywvRrNg2IE_0.00_4.80_bad_distort.mp4
mywvRrNg2IE,4.8,9.82,Positive,None,Church bell,../data_samples/generated_samples2/mywvRrNg2IE_4.80_9.82_good.mp4
E4sIF6CpifA,0.0,4.39,Negative,mute,Church bell,../data_samples/generated_samples2/E4sIF6CpifA_0.00_4.39_bad_mute.mp4
E4sIF6CpifA,4.39,7.82,Positive,None,Church bell,../data_samples/generated_samples2/E4sIF6CpifA_4.39_7.82_good.mp4
g55aHorM9fc,0.0,2.37,Positive,None,Church bell,../data_samples/generated_samples2/g55aHorM9fc_0.00_2.37_good.mp4
g55aHorM9fc,2.37,8.22,Negative,time_shift,Church bell,../data_samples/generated_samples2/g55aHorM9fc_2.37_8.22_bad_time_shift.mp4
FuKgspEtMTo,4.0,7.88,Negative,noise,Church bell,../data_samples/generated_samples2/FuKgspEtMTo_4.00_7.88_bad_noise.mp4
FuKgspEtMTo,7.88,9.96,Negative,distort,Church bell,../data_samples/generated_samples2/FuKgspEtMTo_7.88_9.96_bad_distort.mp4
PBNiUVkJn9U,0.0,5.88,Negative,noise,Church bell,../data_samples/generated_samples2/PBNiUVkJn9U_0.00_5.88_bad_noise.mp4
PBNiUVkJn9U,5.88,8.88,Negative,distort,Church bell,../data_samples/generated_samples2/PBNiUVkJn9U_5.88_8.88_bad_distort.mp4
lDo2BlqTNhs,6.0,8.0,Negative,distort,Church bell,../data_samples/generated_samples2/lDo2BlqTNhs_6.00_8.00_bad_distort.mp4
dODwkYHQF9E,0.0,5.25,Negative,mute,Church bell,../data_samples/generated_samples2/dODwkYHQF9E_0.00_5.25_bad_mute.mp4
dODwkYHQF9E,5.25,8.76,Negative,time_shift,Church bell,../data_samples/generated_samples2/dODwkYHQF9E_5.25_8.76_bad_time_shift.mp4
8-b-6bZ2q18,0.0,5.46,Positive,None,Church bell,../data_samples/generated_samples2/8-b-6bZ2q18_0.00_5.46_good.mp4
8-b-6bZ2q18,5.46,9.56,Negative,distort,Church bell,../data_samples/generated_samples2/8-b-6bZ2q18_5.46_9.56_bad_distort.mp4
g74_yD24iks,0.0,2.22,Negative,distort,Church bell,../data_samples/generated_samples2/g74_yD24iks_0.00_2.22_bad_distort.mp4
g74_yD24iks,2.22,6.29,Positive,None,Church bell,../data_samples/generated_samples2/g74_yD24iks_2.22_6.29_good.mp4
g74_yD24iks,6.29,9.35,Positive,None,Church bell,../data_samples/generated_samples2/g74_yD24iks_6.29_9.35_good.mp4
FFbJ2q_F3WM,0.0,3.07,Negative,noise,Church bell,../data_samples/generated_samples2/FFbJ2q_F3WM_0.00_3.07_bad_noise.mp4
FFbJ2q_F3WM,3.07,5.59,Positive,None,Church bell,../data_samples/generated_samples2/FFbJ2q_F3WM_3.07_5.59_good.mp4
FFbJ2q_F3WM,5.59,8.28,Positive,None,Church bell,../data_samples/generated_samples2/FFbJ2q_F3WM_5.59_8.28_good.mp4
oKkx_7snEP8,0.0,3.24,Positive,None,Church bell,../data_samples/generated_samples2/oKkx_7snEP8_0.00_3.24_good.mp4
oKkx_7snEP8,3.24,5.29,Negative,time_shift,Church bell,../data_samples/generated_samples2/oKkx_7snEP8_3.24_5.29_bad_time_shift.mp4
oKkx_7snEP8,5.29,8.4,Positive,None,Church bell,../data_samples/generated_samples2/oKkx_7snEP8_5.29_8.40_good.mp4
aMqrOEG5AxE,0.0,3.99,Negative,distort,Church bell,../data_samples/generated_samples2/aMqrOEG5AxE_0.00_3.99_bad_distort.mp4
aMqrOEG5AxE,3.99,8.86,Negative,distort,Church bell,../data_samples/generated_samples2/aMqrOEG5AxE_3.99_8.86_bad_distort.mp4
l0QJ30VXvGA,0.0,2.97,Negative,noise,Church bell,../data_samples/generated_samples2/l0QJ30VXvGA_0.00_2.97_bad_noise.mp4
l0QJ30VXvGA,2.97,5.54,Positive,None,Church bell,../data_samples/generated_samples2/l0QJ30VXvGA_2.97_5.54_good.mp4
JYtxd-8D6OU,0.0,5.46,Negative,mute,Church bell,../data_samples/generated_samples2/JYtxd-8D6OU_0.00_5.46_bad_mute.mp4
JYtxd-8D6OU,5.46,8.16,Negative,time_shift,Church bell,../data_samples/generated_samples2/JYtxd-8D6OU_5.46_8.16_bad_time_shift.mp4
dVeOxT3fT8c,4.0,8.9,Negative,noise,Church bell,../data_samples/generated_samples2/dVeOxT3fT8c_4.00_8.90_bad_noise.mp4
cjhDu8BokA0,0.0,3.79,Negative,distort,Church bell,../data_samples/generated_samples2/cjhDu8BokA0_0.00_3.79_bad_distort.mp4
cjhDu8BokA0,3.79,7.73,Negative,noise,Church bell,../data_samples/generated_samples2/cjhDu8BokA0_3.79_7.73_bad_noise.mp4
cjhDu8BokA0,7.73,9.82,Positive,None,Church bell,../data_samples/generated_samples2/cjhDu8BokA0_7.73_9.82_good.mp4
EsfJpLbBeb4,0.0,4.29,Positive,None,Church bell,../data_samples/generated_samples2/EsfJpLbBeb4_0.00_4.29_good.mp4
EsfJpLbBeb4,4.29,7.16,Negative,distort,Church bell,../data_samples/generated_samples2/EsfJpLbBeb4_4.29_7.16_bad_distort.mp4
EsfJpLbBeb4,7.16,9.81,Negative,distort,Church bell,../data_samples/generated_samples2/EsfJpLbBeb4_7.16_9.81_bad_distort.mp4
e0vkDOf20AU,0.0,5.95,Positive,None,Church bell,../data_samples/generated_samples2/e0vkDOf20AU_0.00_5.95_good.mp4
e0vkDOf20AU,5.95,9.57,Negative,time_shift,Church bell,../data_samples/generated_samples2/e0vkDOf20AU_5.95_9.57_bad_time_shift.mp4
rqkPh5iYujg,7.0,9.5,Negative,time_shift,Church bell,../data_samples/generated_samples2/rqkPh5iYujg_7.00_9.50_bad_time_shift.mp4
dS8UpWyUilQ,0.0,5.38,Positive,None,Church bell,../data_samples/generated_samples2/dS8UpWyUilQ_0.00_5.38_good.mp4
dS8UpWyUilQ,5.38,7.64,Positive,None,Church bell,../data_samples/generated_samples2/dS8UpWyUilQ_5.38_7.64_good.mp4
dS8UpWyUilQ,7.64,9.97,Negative,noise,Church bell,../data_samples/generated_samples2/dS8UpWyUilQ_7.64_9.97_bad_noise.mp4
ljRo59Lb71I,8.0,10.0,Negative,mute,Church bell,../data_samples/generated_samples2/ljRo59Lb71I_8.00_10.00_bad_mute.mp4
K0YTVuuuLAg,0.0,4.49,Negative,distort,Church bell,../data_samples/generated_samples2/K0YTVuuuLAg_0.00_4.49_bad_distort.mp4
K0YTVuuuLAg,4.49,7.89,Negative,distort,Church bell,../data_samples/generated_samples2/K0YTVuuuLAg_4.49_7.89_bad_distort.mp4
K0YTVuuuLAg,7.89,9.9,Positive,None,Church bell,../data_samples/generated_samples2/K0YTVuuuLAg_7.89_9.90_good.mp4
DTWkL01Z8So,0.0,4.47,Negative,noise,Church bell,../data_samples/generated_samples2/DTWkL01Z8So_0.00_4.47_bad_noise.mp4
DTWkL01Z8So,4.47,7.3,Positive,None,Church bell,../data_samples/generated_samples2/DTWkL01Z8So_4.47_7.30_good.mp4
DTWkL01Z8So,7.3,9.78,Negative,time_shift,Church bell,../data_samples/generated_samples2/DTWkL01Z8So_7.30_9.78_bad_time_shift.mp4
utIXg-Dp2Yg,0.0,4.53,Negative,noise,Church bell,../data_samples/generated_samples2/utIXg-Dp2Yg_0.00_4.53_bad_noise.mp4
utIXg-Dp2Yg,4.53,9.56,Negative,time_shift,Church bell,../data_samples/generated_samples2/utIXg-Dp2Yg_4.53_9.56_bad_time_shift.mp4
PIdEa_F_VYg,0.0,3.3,Positive,None,Church bell,../data_samples/generated_samples2/PIdEa_F_VYg_0.00_3.30_good.mp4
PIdEa_F_VYg,3.3,5.52,Negative,noise,Church bell,../data_samples/generated_samples2/PIdEa_F_VYg_3.30_5.52_bad_noise.mp4
PIdEa_F_VYg,5.52,8.41,Positive,None,Church bell,../data_samples/generated_samples2/PIdEa_F_VYg_5.52_8.41_good.mp4
frml0pfb_Jk,0.0,2.7,Positive,None,Church bell,../data_samples/generated_samples2/frml0pfb_Jk_0.00_2.70_good.mp4
frml0pfb_Jk,2.7,7.14,Negative,noise,Church bell,../data_samples/generated_samples2/frml0pfb_Jk_2.70_7.14_bad_noise.mp4
frml0pfb_Jk,7.14,9.47,Positive,None,Church bell,../data_samples/generated_samples2/frml0pfb_Jk_7.14_9.47_good.mp4
kXsp1e7LuvA,0.0,3.84,Positive,None,Church bell,../data_samples/generated_samples2/kXsp1e7LuvA_0.00_3.84_good.mp4
kXsp1e7LuvA,3.84,6.86,Negative,mute,Church bell,../data_samples/generated_samples2/kXsp1e7LuvA_3.84_6.86_bad_mute.mp4
kXsp1e7LuvA,6.86,9.15,Positive,None,Church bell,../data_samples/generated_samples2/kXsp1e7LuvA_6.86_9.15_good.mp4
5hGZVNAzZ1U,0.0,2.3,Negative,distort,Church bell,../data_samples/generated_samples2/5hGZVNAzZ1U_0.00_2.30_bad_distort.mp4
5hGZVNAzZ1U,2.3,8.08,Negative,distort,Church bell,../data_samples/generated_samples2/5hGZVNAzZ1U_2.30_8.08_bad_distort.mp4
5hGZVNAzZ1U,8.08,10.0,Negative,noise,Church bell,../data_samples/generated_samples2/5hGZVNAzZ1U_8.08_10.00_bad_noise.mp4
4c0uLxgFiVc,0.0,6.0,Positive,None,Church bell,../data_samples/generated_samples2/4c0uLxgFiVc_0.00_6.00_good.mp4
4c0uLxgFiVc,6.0,9.71,Positive,None,Church bell,../data_samples/generated_samples2/4c0uLxgFiVc_6.00_9.71_good.mp4
XtayTXu581w,0.0,3.53,Negative,distort,Church bell,../data_samples/generated_samples2/XtayTXu581w_0.00_3.53_bad_distort.mp4
XtayTXu581w,3.53,6.97,Negative,mute,Church bell,../data_samples/generated_samples2/XtayTXu581w_3.53_6.97_bad_mute.mp4
XtayTXu581w,6.97,9.27,Positive,None,Church bell,../data_samples/generated_samples2/XtayTXu581w_6.97_9.27_good.mp4
v-fC_-v8gj0,0.0,4.26,Positive,None,Church bell,../data_samples/generated_samples2/v-fC_-v8gj0_0.00_4.26_good.mp4
v-fC_-v8gj0,4.26,8.82,Negative,mute,Church bell,../data_samples/generated_samples2/v-fC_-v8gj0_4.26_8.82_bad_mute.mp4
XK6D6pTotPM,0.0,2.78,Positive,None,Church bell,../data_samples/generated_samples2/XK6D6pTotPM_0.00_2.78_good.mp4
tEx2DyBtFuk,0.0,4.43,Negative,noise,Church bell,../data_samples/generated_samples2/tEx2DyBtFuk_0.00_4.43_bad_noise.mp4
tEx2DyBtFuk,4.43,7.69,Positive,None,Church bell,../data_samples/generated_samples2/tEx2DyBtFuk_4.43_7.69_good.mp4
tEx2DyBtFuk,7.69,9.89,Positive,None,Church bell,../data_samples/generated_samples2/tEx2DyBtFuk_7.69_9.89_good.mp4
7jL_B4oX7xc,0.0,3.24,Positive,None,Church bell,../data_samples/generated_samples2/7jL_B4oX7xc_0.00_3.24_good.mp4
7jL_B4oX7xc,3.24,7.0,Positive,None,Church bell,../data_samples/generated_samples2/7jL_B4oX7xc_3.24_7.00_good.mp4
7jL_B4oX7xc,7.0,9.58,Negative,mute,Church bell,../data_samples/generated_samples2/7jL_B4oX7xc_7.00_9.58_bad_mute.mp4
-mlWcker_3o,3.0,6.49,Positive,None,Church bell,../data_samples/generated_samples2/-mlWcker_3o_3.00_6.49_good.mp4
iMBjRWoBkoI,0.0,2.8,Negative,mute,Church bell,../data_samples/generated_samples2/iMBjRWoBkoI_0.00_2.80_bad_mute.mp4
iMBjRWoBkoI,2.8,7.95,Positive,None,Church bell,../data_samples/generated_samples2/iMBjRWoBkoI_2.80_7.95_good.mp4
iMBjRWoBkoI,7.95,9.99,Negative,distort,Church bell,../data_samples/generated_samples2/iMBjRWoBkoI_7.95_9.99_bad_distort.mp4
b3AAWs6-uas,0.0,5.87,Positive,None,Church bell,../data_samples/generated_samples2/b3AAWs6-uas_0.00_5.87_good.mp4
b3AAWs6-uas,5.87,8.5,Negative,time_shift,Church bell,../data_samples/generated_samples2/b3AAWs6-uas_5.87_8.50_bad_time_shift.mp4
A7L1ppU17Is,0.0,5.02,Negative,mute,Church bell,../data_samples/generated_samples2/A7L1ppU17Is_0.00_5.02_bad_mute.mp4
A7L1ppU17Is,5.02,7.69,Positive,None,Church bell,../data_samples/generated_samples2/A7L1ppU17Is_5.02_7.69_good.mp4
A7L1ppU17Is,7.69,9.9,Negative,time_shift,Church bell,../data_samples/generated_samples2/A7L1ppU17Is_7.69_9.90_bad_time_shift.mp4
235CwPMzBUU,0.0,4.15,Negative,distort,Church bell,../data_samples/generated_samples2/235CwPMzBUU_0.00_4.15_bad_distort.mp4
235CwPMzBUU,4.15,7.9,Negative,time_shift,Church bell,../data_samples/generated_samples2/235CwPMzBUU_4.15_7.90_bad_time_shift.mp4
235CwPMzBUU,7.9,9.97,Positive,None,Church bell,../data_samples/generated_samples2/235CwPMzBUU_7.90_9.97_good.mp4
ovlSmajJXxc,0.0,3.89,Negative,noise,Church bell,../data_samples/generated_samples2/ovlSmajJXxc_0.00_3.89_bad_noise.mp4
ovlSmajJXxc,3.89,8.37,Positive,None,Church bell,../data_samples/generated_samples2/ovlSmajJXxc_3.89_8.37_good.mp4
C6PT_vPExmc,0.0,4.54,Negative,noise,Church bell,../data_samples/generated_samples2/C6PT_vPExmc_0.00_4.54_bad_noise.mp4
C6PT_vPExmc,4.54,8.15,Positive,None,Church bell,../data_samples/generated_samples2/C6PT_vPExmc_4.54_8.15_good.mp4
Bv07dA9xA6A,0.0,5.79,Positive,None,Church bell,../data_samples/generated_samples2/Bv07dA9xA6A_0.00_5.79_good.mp4
Bv07dA9xA6A,5.79,8.46,Positive,None,Church bell,../data_samples/generated_samples2/Bv07dA9xA6A_5.79_8.46_good.mp4
M-fNi-L59Gk,0.0,5.55,Negative,noise,Church bell,../data_samples/generated_samples2/M-fNi-L59Gk_0.00_5.55_bad_noise.mp4
M-fNi-L59Gk,5.55,7.88,Negative,time_shift,Church bell,../data_samples/generated_samples2/M-fNi-L59Gk_5.55_7.88_bad_time_shift.mp4
M-fNi-L59Gk,7.88,9.93,Negative,distort,Church bell,../data_samples/generated_samples2/M-fNi-L59Gk_7.88_9.93_bad_distort.mp4
dU2n2OJ-K7Q,0.0,5.76,Positive,None,Church bell,../data_samples/generated_samples2/dU2n2OJ-K7Q_0.00_5.76_good.mp4
dU2n2OJ-K7Q,5.76,8.39,Negative,distort,Church bell,../data_samples/generated_samples2/dU2n2OJ-K7Q_5.76_8.39_bad_distort.mp4
WBdWZGDIQ5E,0.0,5.8,Positive,None,Church bell,../data_samples/generated_samples2/WBdWZGDIQ5E_0.00_5.80_good.mp4
WBdWZGDIQ5E,5.8,9.68,Negative,mute,Church bell,../data_samples/generated_samples2/WBdWZGDIQ5E_5.80_9.68_bad_mute.mp4
gtqH0ghizQo,0.0,2.24,Negative,distort,Church bell,../data_samples/generated_samples2/gtqH0ghizQo_0.00_2.24_bad_distort.mp4
gtqH0ghizQo,2.24,5.34,Positive,None,Church bell,../data_samples/generated_samples2/gtqH0ghizQo_2.24_5.34_good.mp4
gtqH0ghizQo,5.34,9.92,Positive,None,Church bell,../data_samples/generated_samples2/gtqH0ghizQo_5.34_9.92_good.mp4
LUio86WKdfc,0.0,2.2,Positive,None,Church bell,../data_samples/generated_samples2/LUio86WKdfc_0.00_2.20_good.mp4
LUio86WKdfc,2.2,5.53,Positive,None,Church bell,../data_samples/generated_samples2/LUio86WKdfc_2.20_5.53_good.mp4
LUio86WKdfc,5.53,9.97,Positive,None,Church bell,../data_samples/generated_samples2/LUio86WKdfc_5.53_9.97_good.mp4
qRUirWhTreY,0.0,4.35,Positive,None,Church bell,../data_samples/generated_samples2/qRUirWhTreY_0.00_4.35_good.mp4
qRUirWhTreY,4.35,9.32,Negative,noise,Church bell,../data_samples/generated_samples2/qRUirWhTreY_4.35_9.32_bad_noise.mp4
LZYidtJoWO8,1.0,6.15,Negative,noise,Church bell,../data_samples/generated_samples2/LZYidtJoWO8_1.00_6.15_bad_noise.mp4
LZYidtJoWO8,6.15,9.25,Positive,None,Church bell,../data_samples/generated_samples2/LZYidtJoWO8_6.15_9.25_good.mp4
RmnYpN3XxXw,0.0,4.16,Positive,None,Church bell,../data_samples/generated_samples2/RmnYpN3XxXw_0.00_4.16_good.mp4
RmnYpN3XxXw,4.16,9.23,Positive,None,Church bell,../data_samples/generated_samples2/RmnYpN3XxXw_4.16_9.23_good.mp4
_QQP43H56TA,0.0,2.53,Negative,noise,Church bell,../data_samples/generated_samples2/_QQP43H56TA_0.00_2.53_bad_noise.mp4
_QQP43H56TA,2.53,5.96,Negative,time_shift,Church bell,../data_samples/generated_samples2/_QQP43H56TA_2.53_5.96_bad_time_shift.mp4
_QQP43H56TA,5.96,9.57,Negative,time_shift,Church bell,../data_samples/generated_samples2/_QQP43H56TA_5.96_9.57_bad_time_shift.mp4
-leVhma9zaA,7.0,9.48,Negative,time_shift,Church bell,../data_samples/generated_samples2/-leVhma9zaA_7.00_9.48_bad_time_shift.mp4
7XZMKE9bgR0,0.0,4.02,Positive,None,Church bell,../data_samples/generated_samples2/7XZMKE9bgR0_0.00_4.02_good.mp4
7XZMKE9bgR0,4.02,9.78,Negative,distort,Church bell,../data_samples/generated_samples2/7XZMKE9bgR0_4.02_9.78_bad_distort.mp4
howjD-RiwKA,0.0,4.57,Negative,distort,Church bell,../data_samples/generated_samples2/howjD-RiwKA_0.00_4.57_bad_distort.mp4
howjD-RiwKA,4.57,6.68,Positive,None,Church bell,../data_samples/generated_samples2/howjD-RiwKA_4.57_6.68_good.mp4
